7.00	0.00	
9.00	3.00	
1.00	4.00	
1.00	5.00	
2.00	2.00	
1.00	4.00	
3.00	2.00	
3.00	8.00	
7.00	3.00	
3.00	0.00	
8.00	5.00	
1.00	9.00	
1.00	0.00	
4.00	5.00	
9.00	0.00	
1.00	6.00	
0.00	7.00	
2.00	1.00	
3.00	4.00	
1.00	2.00	
6.00	7.00	
0.00	9.00	
1.00	8.00	
1.00	1.00	
8.00	7.00	
9.00	5.00	
9.00	1.00	
4.00	5.00	
8.00	4.00	
6.00	4.00	
6.00	3.00	
9.00	0.00	
9.00	1.00	
0.00	5.00	
9.00	2.00	
1.00	5.00	
2.00	2.00	
6.00	1.00	
9.00	1.00	
2.00	9.00	
3.00	4.00	
3.00	5.00	
7.00	8.00	
7.00	2.00	
7.00	5.00	
3.00	8.00	
4.00	4.00	
3.00	2.00	
8.00	4.00	
5.00	7.00	
9.00	4.00	
5.00	0.00	
4.00	7.00	
5.00	2.00	
7.00	8.00	
2.00	1.00	
6.00	5.00	
7.00	9.00	
2.00	5.00	
2.00	1.00	
5.00	6.00	
8.00	0.00	
6.00	9.00	
0.00	4.00	
1.00	1.00	
4.00	7.00	
5.00	5.00	
1.00	8.00	
6.00	7.00	
4.00	1.00	
9.00	3.00	
6.00	9.00	
9.00	7.00	
4.00	3.00	
0.00	1.00	
6.00	0.00	
8.00	9.00	
0.00	8.00	
4.00	0.00	
3.00	1.00	
5.00	2.00	
7.00	3.00	
8.00	3.00	
8.00	0.00	
5.00	4.00	
4.00	5.00	
9.00	2.00	
1.00	2.00	
6.00	8.00	
2.00	2.00	
0.00	8.00	
2.00	7.00	
1.00	5.00	
9.00	6.00	
3.00	6.00	
6.00	3.00	
2.00	9.00	
5.00	0.00	
2.00	6.00	
8.00	3.00	
9.00	7.00	
4.00	1.00	
9.00	3.00	
5.00	2.00	
1.00	9.00	
5.00	4.00	
9.00	3.00	
7.00	0.00	
0.00	1.00	
8.00	3.00	
0.00	6.00	
3.00	9.00	
2.00	5.00	
9.00	7.00	
3.00	9.00	
1.00	3.00	
2.00	7.00	
6.00	9.00	
9.00	6.00	
4.00	1.00	
8.00	5.00	
9.00	8.00	
5.00	6.00	
9.00	0.00	
5.00	1.00	
0.00	2.00	
8.00	5.00	
8.00	2.00	
6.00	5.00	
2.00	1.00	
5.00	7.00	
1.00	8.00	
7.00	3.00	
4.00	0.00	
0.00	8.00	
6.00	6.00	
9.00	0.00	
9.00	2.00	
1.00	2.00	
9.00	4.00	
4.00	9.00	
6.00	4.00	
9.00	6.00	
4.00	9.00	
0.00	7.00	
1.00	7.00	
1.00	9.00	
2.00	3.00	
2.00	8.00	
6.00	9.00	
8.00	2.00	
2.00	7.00	
1.00	3.00	
6.00	9.00	
0.00	2.00	
4.00	2.00	
1.00	7.00	
6.00	5.00	
7.00	0.00	
1.00	4.00	
4.00	1.00	
0.00	9.00	
3.00	8.00	
2.00	5.00	
2.00	4.00	
4.00	6.00	
1.00	2.00	
7.00	9.00	
6.00	3.00	
3.00	2.00	
9.00	5.00	
0.00	8.00	
6.00	6.00	
4.00	3.00	
2.00	1.00	
2.00	3.00	
2.00	0.00	
3.00	4.00	
2.00	7.00	
2.00	0.00	
2.00	0.00	
2.00	5.00	
9.00	5.00	
9.00	5.00	
7.00	1.00	
9.00	9.00	
8.00	7.00	
6.00	9.00	
7.00	6.00	
5.00	5.00	
9.00	9.00	
1.00	2.00	
1.00	2.00	
0.00	3.00	
0.00	0.00	
1.00	4.00	
5.00	1.00	
3.00	7.00	
1.00	1.00	
5.00	4.00	
9.00	7.00	
0.00	1.00	
5.00	8.00	
6.00	9.00	
6.00	5.00	
3.00	3.00	
3.00	8.00	
1.00	8.00	
1.00	4.00	
8.00	5.00	
2.00	3.00	
9.00	3.00	
7.00	6.00	
4.00	7.00	
8.00	9.00	
2.00	4.00	
4.00	8.00	
6.00	9.00	
0.00	9.00	
8.00	8.00	
4.00	1.00	
0.00	9.00	
8.00	0.00	
9.00	8.00	
2.00	0.00	
4.00	1.00	
5.00	0.00	
7.00	4.00	
7.00	2.00	
5.00	8.00	
3.00	7.00	
2.00	0.00	
4.00	9.00	
4.00	8.00	
4.00	5.00	
1.00	3.00	
6.00	0.00	
9.00	0.00	
6.00	9.00	
4.00	7.00	
3.00	4.00	
8.00	9.00	
4.00	6.00	
6.00	7.00	
6.00	8.00	
6.00	2.00	
7.00	3.00	
4.00	7.00	
8.00	9.00	
5.00	2.00	
6.00	7.00	
9.00	9.00	
6.00	5.00	
8.00	8.00	
4.00	1.00	
5.00	0.00	
9.00	3.00	
9.00	8.00	
6.00	2.00	
4.00	4.00	
2.00	4.00	
1.00	0.00	
6.00	6.00	
0.00	9.00	
7.00	8.00	
2.00	5.00	
3.00	5.00	
4.00	9.00	
2.00	1.00	
6.00	3.00	
5.00	7.00	
9.00	8.00	
3.00	6.00	
6.00	4.00	
3.0
Matrices for process 1: 
0	1.00	
4.00	8.00	
6.00	4.00	
5.00	8.00	
0.00	9.00	
6.00	5.00	
8.00	5.00	
5.00	9.00	
5.00	9.00	
3.00	8.00	
0.00	4.00	
2.00	0.00	
3.00	2.00	
1.00	9.00	
3.00	9.00	
7.00	0.00	
0.00	4.00	
0.00	6.00	
7.00	9.00	
5.00	5.00	
3.00	0.00	
1.00	8.00	
5.00	5.00	
7.00	9.00	
0.00	6.00	
7.00	2.00	
4.00	7.00	
5.00	2.00	
3.00	4.00	
3.00	2.00	
2.00	5.00	
7.00	2.00	
9.00	9.00	
0.00	3.00	
7.00	8.00	
6.00	4.00	
3.00	9.00	
3.00	9.00	
2.00	8.00	
2.00	9.00	
0.00	2.00	
4.00	8.00	
0.00	7.00	
8.00	8.00	
4.00	2.00	
0.00	5.00	
0.00	5.00	
7.00	8.00	
7.00	1.00	
8.00	7.00	
9.00	4.00	
0.00	2.00	
4.00	4.00	
9.00	2.00	
9.00	4.00	
5.00	6.00	
5.00	7.00	
9.00	3.00	
1.00	7.00	
7.00	0.00	
7.00	0.00	
8.00	7.00	
1.00	5.00	
9.00	2.00	
1.00	2.00	
5.00	1.00	
7.00	3.00	
8.00	8.00	
0.00	3.00	
3.00	7.00	
9.00	3.00	
6.00	6.00	
6.00	1.00	
8.00	3.00	
1.00	2.00	
1.00	9.00	
0.00	3.00	
7.00	2.00	
5.00	6.00	
3.00	2.00	
5.00	5.00	
8.00	1.00	
4.00	2.00	
3.00	1.00	
8.00	1.00	
7.00	6.00	
0.00	7.00	
9.00	9.00	
7.00	0.00	
3.00	8.00	
4.00	7.00	
6.00	5.00	
6.00	5.00	
1.00	8.00	
6.00	9.00	
1.00	2.00	
4.00	7.00	
6.00	9.00	
9.00	0.00	
9.00	3.00	
5.00	3.00	
2.00	2.00	
0.00	8.00	
3.00	3.00	
7.00	7.00	
9.00	7.00	
6.00	6.00	
7.00	5.00	
1.00	1.00	
1.00	8.00	
8.00	7.00	
0.00	8.00	
5.00	4.00	
5.00	6.00	
2.00	2.00	
4.00	4.00	
8.00	5.00	
4.00	5.00	
1.00	3.00	
8.00	1.00	
1.00	2.00	
0.00	0.00	
3.00	4.00	
2.00	9.00	
9.00	1.00	
7.00	5.00	
2.00	1.00	
4.00	7.00	
2.00	5.00	
0.00	8.00	
2.00	5.00	
5.00	6.00	
0.00	0.00	
7.00	7.00	
8.00	1.00	
3.00	3.00	
0.00	1.00	
8.00	6.00	
1.00	9.00	
7.00	5.00	
6.00	6.00	
4.00	4.00	
6.00	8.00	
7.00	7.00	
4.00	9.00	
9.00	5.00	
9.00	1.00	
3.00	4.00	
3.00	4.00	
6.00	2.00	
7.00	3.00	
6.00	4.00	
3.00	3.00	
1.00	6.00	
7.00	8.00	
8.00	1.00	
5.00	1.00	
3.00	7.00	
9.00	7.00	
5.00	6.00	
7.00	4.00	
1.00	2.00	
1.00	1.00	
7.00	3.00	
8.00	7.00	
2.00	6.00	
6.00	9.00	
9.00	3.00	
6.00	0.00	
1.00	0.00	
6.00	6.00	
9.00	7.00	
7.00	3.00	
8.00	5.00	
9.00	9.00	
9.00	8.00	
3.00	9.00	
2.00	2.00	
7.00	4.00	
9.00	6.00	
6.00	3.00	
5.00	4.00	
3.00	5.00	
1.00	2.00	
4.00	2.00	
4.00	0.00	
5.00	0.00	
8.00	5.00	
8.00	2.00	
7.00	0.00	
3.00	6.00	
4.00	0.00	
3.00	9.00	
8.00	4.00	
8.00	0.00	
3.00	1.00	
8.00	6.00	
3.00	9.00	
7.00	2.00	
6.00	1.00	
6.00	3.00	
4.00	0.00	
4.00	9.00	
0.00	2.00	
8.00	5.00	
9.00	2.00	
1.00	9.00	
9.00	1.00	
6.00	4.00	
4.00	5.00	
9.00	9.00	
8.00	9.00	
3.00	2.00	
2.00	1.00	
2.00	3.00	
4.00	1.00	
3.00	2.00	
6.00	9.00	
3.00	7.00	
3.00	2.00	
7.00	3.00	
2.00	6.00	
0.00	0.00	
6.00	8.00	
3.00	8.00	
0.00	5.00	
9.00	9.00	
6.00	2.00	
0.00	3.00	
5.00	2.00	
1.00	1.00	
0.00	0.00	
1.00	2.00	
1.00	9.00	
7.00	6.00	
4.00	8.00	
8.00	2.00	
5.00	0.00	
0.00	7.00	
4.00	5.00	
9.00	1.00	
0.00	2.00	
3.00	2.00	
1.00	4.00	
6.00	7.00	
2.00	0.00	
1.00	7.00	
7.00	3.00	
3.00	1.00	
9.00	4.00	
6.00	2.00	
0.00	1.00	
5.00	9.00	
7.00	4.00	
9.00	8.00	
7.00	8.00	
2.00	9.00	
5.00	6.00	
3.00	3.00	
9.00	0.00	
6.00	5.00	
3.00	8.00	
6.00	3.00	
2.00	7.00	
5.00	8.00	
1.00	8.00	
7.00	7.00	
0.00	4.00	
3.00	5.00	
4.00	3.00	
2.00	5.00	
2.00	2.00	
0.00	3.00	
0.00	5.00	
6.00	8.00	
4.00	3.00	
6.00	6.00	
4.00	4.00	
8.00	4.00	
5.00	3.00	
1.00	8.00	
0.00	1.00	
0.00	3.00	
3.00	4.00	
1.00	4.00	
2.00	3.00	
0.00	4.00	
9.00	3.00	
6.00	4.00	
7.00	5.00	
8.00	2.00	
0.00	6.00	
9.00	6.00	
1.00	6.00	
2.00	0.00	
0.00	5.00	
5.00	7.00	
1.00	2.00	
4.00	7.00	
5.00	6.00	
6.00	0.00	
8.00	1.00	
0.00	6.00	
5.00	3.00	
5.00	7.00	
4.00	1.00	
6.00	4.00	
4.00	0.00	
9.00	2.00	
9.00	1.00	
5.00	6.00	
1.00	4.00	
1.00	8.00	
4.00	5.00	
9.00	6.00	
2.00	8.00	
8.00	0.00	
5.00	3.00	
9.00	2.00	
0.00	1.00	
3.00	8.00	
2.00	1.00	
5.00	8.00	
5.00	2.00	
0.00	8.00	
5.00	6.00	


min x: 0.000000, max x: 9.000000, min y: 0.000000, max y: 9.000000

Matrices for process 4: 

Matrices for process 5: 

Matrices for process 2: 

Matrices for process 3: 


Minimum distance 1.000 found at (0, 9), level 150, process 3	From [6.00, 3.00] and [6.00, 4.00] to [6.00, 3.50]

--------------------------------------------



Minimum distance 1.000 found at (0, 2), level 150, process 5	From [9.00, 8.00] and [8.00, 8.00] to [8.50, 8.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 21), level 150, process 2	From [9.00, 2.00] and [8.00, 2.00] to [8.50, 2.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 6), level 150, process 4	From [6.00, 5.00] and [5.00, 5.00] to [5.50, 5.00]

--------------------------------------------



Minimum distance 0.500 found at (13, 148), level 149, process 3	From [6.00, 4.00] and [6.00, 3.50] to [6.00, 3.75]

--------------------------------------------



Minimum distance 0.500 found at (10, 148), level 149, process 5	From [9.00, 8.00] and [8.50, 8.00] to [8.75, 8.00]

--------------------------------------------



Minimum distance 0.500 found at (18, 148), level 149, process 2	From [9.00, 2.00] and [8.50, 2.00] to [8.75, 2.00]

--------------------------------------------



Minimum distance 0.500 found at (8, 148), level 149, process 4	From [6.00, 5.00] and [5.50, 5.00] to [5.75, 5.00]

--------------------------------------------



Minimum distance 0.250 found at (15, 147), level 148, process 3	From [6.00, 4.00] and [6.00, 3.75] to [6.00, 3.88]

--------------------------------------------



Minimum distance 0.250 found at (19, 147), level 148, process 5	From [9.00, 8.00] and [8.75, 8.00] to [8.88, 8.00]

--------------------------------------------



Minimum distance 0.250 found at (30, 147), level 148, process 2	From [9.00, 2.00] and [8.75, 2.00] to [8.88, 2.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 4), level 148, process 4	From [0.00, 5.00] and [1.00, 5.00] to [0.50, 5.00]

--------------------------------------------



Minimum distance 0.125 found at (23, 146), level 147, process 3	From [6.00, 4.00] and [6.00, 3.88] to [6.00, 3.94]

--------------------------------------------



Minimum distance 0.125 found at (22, 146), level 147, process 5	From [9.00, 8.00] and [8.88, 8.00] to [8.94, 8.00]

--------------------------------------------



Minimum distance 0.125 found at (32, 146), level 147, process 2	From [9.00, 2.00] and [8.88, 2.00] to [8.94, 2.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 2), level 147, process 4	From [3.00, 5.00] and [4.00, 5.00] to [3.50, 5.00]

--------------------------------------------



Minimum distance 0.062 found at (34, 145), level 146, process 3	From [6.00, 4.00] and [6.00, 3.94] to [6.00, 3.97]

--------------------------------------------



Minimum distance 0.062 found at (28, 145), level 146, process 5	From [9.00, 8.00] and [8.94, 8.00] to [8.97, 8.00]

--------------------------------------------



Minimum distance 0.062 found at (55, 145), level 146, process 2	From [9.00, 2.00] and [8.94, 2.00] to [8.97, 2.00]

--------------------------------------------



Minimum distance 0.031 found at (35, 144), level 145, process 3	From [6.00, 4.00] and [6.00, 3.97] to [6.00, 3.98]

--------------------------------------------



Minimum distance 0.500 found at (0, 145), level 146, process 4	From [3.00, 5.00] and [3.50, 5.00] to [3.25, 5.00]

--------------------------------------------



Minimum distance 0.031 found at (49, 144), level 145, process 5	From [9.00, 8.00] and [8.97, 8.00] to [8.98, 8.00]

--------------------------------------------



Minimum distance 0.016 found at (42, 143), level 144, process 3	From [6.00, 4.00] and [6.00, 3.98] to [6.00, 3.99]

--------------------------------------------



Minimum distance 0.031 found at (59, 144), level 145, process 2	From [9.00, 2.00] and [8.97, 2.00] to [8.98, 2.00]

--------------------------------------------



Minimum distance 0.250 found at (0, 144), level 145, process 4	From [3.00, 5.00] and [3.25, 5.00] to [3.12, 5.00]

--------------------------------------------



Minimum distance 0.984 found at (22, 143), level 144, process 5	From [8.00, 8.00] and [8.98, 8.00] to [8.49, 8.00]

--------------------------------------------



Minimum distance 0.008 found at (47, 142), level 143, process 3	From [6.00, 4.00] and [6.00, 3.99] to [6.00, 4.00]

--------------------------------------------



Minimum distance 0.016 found at (61, 143), level 144, process 2	From [9.00, 2.00] and [8.98, 2.00] to [8.99, 2.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 13), level 144, process 4	From [8.00, 5.00] and [8.00, 6.00] to [8.00, 5.50]

--------------------------------------------



Minimum distance 1.000 found at (0, 1), level 142, process 3	From [3.00, 4.00] and [2.00, 4.00] to [2.50, 4.00]

--------------------------------------------



Minimum distance 0.492 found at (26, 142), level 143, process 5	From [8.00, 8.00] and [8.49, 8.00] to [8.25, 8.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 4), level 150, process 1	From [3.00, 0.00] and [4.00, 0.00] to [3.50, 0.00]

--------------------------------------------



Minimum distance 0.008 found at (61, 142), level 143, process 2	From [9.00, 2.00] and [8.99, 2.00] to [9.00, 2.00]

--------------------------------------------



Minimum distance 0.500 found at (12, 142), level 143, process 4	From [8.00, 6.00] and [8.00, 5.50] to [8.00, 5.75]

--------------------------------------------



Minimum distance 0.500 found at (7, 140), level 141, process 3	From [2.00, 4.00] and [2.50, 4.00] to [2.25, 4.00]

--------------------------------------------



Minimum distance 0.246 found at (30, 141), level 142, process 5	From [8.00, 8.00] and [8.25, 8.00] to [8.12, 8.00]

--------------------------------------------



Minimum distance 0.500 found at (3, 148), level 149, process 1	From [3.00, 0.00] and [3.50, 0.00] to [3.25, 0.00]

--------------------------------------------



Minimum distance 0.250 found at (55, 141), level 142, process 4	From [8.00, 6.00] and [8.00, 5.75] to [8.00, 5.88]

--------------------------------------------



Minimum distance 0.250 found at (45, 139), level 140, process 3	From [2.00, 4.00] and [2.25, 4.00] to [2.12, 4.00]

--------------------------------------------



Minimum distance 0.250 found at (4, 147), level 148, process 1	From [3.00, 0.00] and [3.25, 0.00] to [3.12, 0.00]

--------------------------------------------



Minimum distance 0.123 found at (45, 140), level 141, process 5	From [8.00, 8.00] and [8.12, 8.00] to [8.06, 8.00]

--------------------------------------------



Minimum distance 0.875 found at (8, 138), level 139, process 3	From [3.00, 4.00] and [2.12, 4.00] to [2.56, 4.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 29), level 141, process 4	From [2.00, 5.00] and [2.00, 6.00] to [2.00, 5.50]

--------------------------------------------



Minimum distance 0.125 found at (4, 146), level 147, process 1	From [3.00, 0.00] and [3.12, 0.00] to [3.06, 0.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 13), level 140, process 5	From [7.00, 8.00] and [6.00, 8.00] to [6.50, 8.00]

--------------------------------------------



Minimum distance 0.438 found at (9, 137), level 138, process 3	From [3.00, 4.00] and [2.56, 4.00] to [2.78, 4.00]

--------------------------------------------



Minimum distance 0.062 found at (12, 145), level 146, process 1	From [3.00, 0.00] and [3.06, 0.00] to [3.03, 0.00]

--------------------------------------------



Minimum distance 0.500 found at (35, 139), level 140, process 4	From [2.00, 6.00] and [2.00, 5.50] to [2.00, 5.75]

--------------------------------------------



Minimum distance 0.500 found at (2, 138), level 139, process 5	From [7.00, 8.00] and [6.50, 8.00] to [6.75, 8.00]

--------------------------------------------



Minimum distance 0.219 found at (15, 136), level 137, process 3	From [3.00, 4.00] and [2.78, 4.00] to [2.89, 4.00]

--------------------------------------------



Minimum distance 0.031 found at (40, 144), level 145, process 1	From [3.00, 0.00] and [3.03, 0.00] to [3.02, 0.00]

--------------------------------------------



Minimum distance 0.250 found at (12, 137), level 138, process 5	From [7.00, 8.00] and [6.75, 8.00] to [6.88, 8.00]

--------------------------------------------



Minimum distance 0.250 found at (41, 138), level 139, process 4	From [2.00, 6.00] and [2.00, 5.75] to [2.00, 5.88]

--------------------------------------------



Minimum distance 0.109 found at (19, 135), level 136, process 3	From [3.00, 4.00] and [2.89, 4.00] to [2.95, 4.00]

--------------------------------------------



Minimum distance 0.984 found at (18, 143), level 144, process 1	From [4.00, 0.00] and [3.02, 0.00] to [3.51, 0.00]

--------------------------------------------



Minimum distance 0.125 found at (13, 136), level 137, process 5	From [7.00, 8.00] and [6.88, 8.00] to [6.94, 8.00]

--------------------------------------------



Minimum distance 0.125 found at (41, 137), level 138, process 4	From [2.00, 6.00] and [2.00, 5.88] to [2.00, 5.94]

--------------------------------------------



Minimum distance 0.055 found at (23, 134), level 135, process 3	From [3.00, 4.00] and [2.95, 4.00] to [2.97, 4.00]

--------------------------------------------



Minimum distance 0.492 found at (22, 142), level 143, process 1	From [4.00, 0.00] and [3.51, 0.00] to [3.75, 0.00]

--------------------------------------------



Minimum distance 0.062 found at (25, 135), level 136, process 5	From [7.00, 8.00] and [6.94, 8.00] to [6.97, 8.00]

--------------------------------------------



Minimum distance 0.027 found at (24, 133), level 134, process 3	From [3.00, 4.00] and [2.97, 4.00] to [2.99, 4.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 9), level 137, process 4	From [0.00, 6.00] and [1.00, 6.00] to [0.50, 6.00]

--------------------------------------------



Minimum distance 0.246 found at (46, 141), level 142, process 1	From [4.00, 0.00] and [3.75, 0.00] to [3.88, 0.00]

--------------------------------------------



Minimum distance 0.031 found at (28, 134), level 135, process 5	From [7.00, 8.00] and [6.97, 8.00] to [6.98, 8.00]

--------------------------------------------



Minimum distance 0.014 found at (27, 132), level 133, process 3	From [3.00, 4.00] and [2.99, 4.00] to [2.99, 4.00]

--------------------------------------------



Minimum distance 0.500 found at (11, 135), level 136, process 4	From [0.00, 6.00] and [0.50, 6.00] to [0.25, 6.00]

--------------------------------------------



Minimum distance 0.123 found at (48, 140), level 141, process 1	From [4.00, 0.00] and [3.88, 0.00] to [3.94, 0.00]

--------------------------------------------



Minimum distance 0.007 found at (32, 131), level 132, process 3	From [3.00, 4.00] and [2.99, 4.00] to [3.00, 4.00]

--------------------------------------------



Minimum distance 0.016 found at (37, 133), level 134, process 5	From [7.00, 8.00] and [6.98, 8.00] to [6.99, 8.00]

--------------------------------------------



Minimum distance 0.250 found at (25, 134), level 135, process 4	From [0.00, 6.00] and [0.25, 6.00] to [0.12, 6.00]

--------------------------------------------



Minimum distance 0.062 found at (49, 139), level 140, process 1	From [4.00, 0.00] and [3.94, 0.00] to [3.97, 0.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 16), level 131, process 3	From [9.00, 4.00] and [8.00, 4.00] to [8.50, 4.00]

--------------------------------------------



Minimum distance 0.008 found at (42, 132), level 133, process 5	From [7.00, 8.00] and [6.99, 8.00] to [7.00, 8.00]

--------------------------------------------



Minimum distance 0.125 found at (32, 133), level 134, process 4	From [0.00, 6.00] and [0.12, 6.00] to [0.06, 6.00]

--------------------------------------------



Minimum distance 0.031 found at (56, 138), level 139, process 1	From [4.00, 0.00] and [3.97, 0.00] to [3.98, 0.00]

--------------------------------------------



Minimum distance 0.500 found at (17, 129), level 130, process 3	From [9.00, 4.00] and [8.50, 4.00] to [8.75, 4.00]

--------------------------------------------



Minimum distance 0.996 found at (12, 131), level 132, process 5	From [6.00, 8.00] and [7.00, 8.00] to [6.50, 8.00]

--------------------------------------------



Minimum distance 0.250 found at (18, 128), level 129, process 3	From [9.00, 4.00] and [8.75, 4.00] to [8.88, 4.00]


Minimum distance 1.000 found at (0, 2), level 138, process 1	From [9.00, 0.00] and [8.00, 0.00] to [8.50, 0.00]

--------------------------------------------



Minimum distance 0.062 found at (41, 132), level 133, process 4	
--------------------------------------------

From [0.00, 6.00] and [0.06, 6.00] to [0.03, 6.00]

--------------------------------------------



Minimum distance 0.498 found at (13, 130), level 131, process 5	From [6.00, 8.00] and [6.50, 8.00] to [6.25, 8.00]

--------------------------------------------



Minimum distance 0.125 found at (18, 127), level 128, process 3	From [9.00, 4.00] and [8.88, 4.00] to [8.94, 4.00]

--------------------------------------------



Minimum distance 0.500 found at (1, 136), level 137, process 1	From [8.00, 0.00] and [8.50, 0.00] to [8.25, 0.00]

--------------------------------------------



Minimum distance 0.969 found at (20, 131), level 132, process 4	From [1.00, 6.00] and [0.03, 6.00] to [0.52, 6.00]

--------------------------------------------



Minimum distance 0.249 found at (23, 129), level 130, process 5	From [6.00, 8.00] and [6.25, 8.00] to [6.12, 8.00]

--------------------------------------------



Minimum distance 0.062 found at (26, 126), level 127, process 3	From [9.00, 4.00] and [8.94, 4.00] to [8.97, 4.00]

--------------------------------------------



Minimum distance 0.250 found at (13, 135), level 136, process 1	From [8.00, 0.00] and [8.25, 0.00] to [8.12, 0.00]

--------------------------------------------



Minimum distance 0.484 found at (25, 130), level 131, process 4	From [1.00, 6.00] and [0.52, 6.00] to [0.76, 6.00]

--------------------------------------------



Minimum distance 0.125 found at (27, 128), level 129, process 5	From [6.00, 8.00] and [6.12, 8.00] to [6.06, 8.00]

--------------------------------------------



Minimum distance 0.031 found at (30, 125), level 126, process 3	From [9.00, 4.00] and [8.97, 4.00] to [8.98, 4.00]

--------------------------------------------



Minimum distance 0.125 found at (14, 134), level 135, process 1	From [8.00, 0.00] and [8.12, 0.00] to [8.06, 0.00]

--------------------------------------------



Minimum distance 0.242 found at (29, 129), level 130, process 4	

Minimum distance 0.062 found at (32, 127), level 128, process 5	From [1.00, 6.00] and [0.76, 6.00] to [0.88, 6.00]

--------------------------------------------

From [6.00, 8.00] and [6.06, 8.00] to [6.03, 8.00]

--------------------------------------------



Minimum distance 0.016 found at (30, 124), level 125, process 3	From [9.00, 4.00] and [8.98, 4.00] to [8.99, 4.00]

--------------------------------------------



Minimum distance 0.062 found at (23, 133), level 134, process 1	From [8.00, 0.00] and [8.06, 0.00] to [8.03, 0.00]

--------------------------------------------



Minimum distance 0.031 found at (37, 126), level 127, process 5	From [6.00, 8.00] and [6.03, 8.00] to [6.02, 8.00]

--------------------------------------------



