7.00	0.00	
9.00	3.00	
1.00	4.00	
1.00	5.00	
2.00	2.00	
1.00	4.00	
3.00	2.00	
3.00	8.00	
7.00	3.00	
3.00	0.00	
8.00	5.00	
1.00	9.00	
1.00	0.00	
4.00	5.00	
9.00	0.00	
1.00	6.00	
0.00	7.00	
2.00	1.00	
3.00	4.00	
1.00	2.00	
6.00	7.00	
0.00	9.00	
1.00	8.00	
1.00	1.00	
8.00	7.00	
9.00	5.00	
9.00	1.00	
4.00	5.00	
8.00	4.00	
6.00	4.00	
6.00	3.00	
9.00	0.00	
9.00	1.00	
0.00	5.00	
9.00	2.00	
1.00	5.00	
2.00	2.00	
6.00	1.00	
9.00	1.00	
2.00	9.00	
3.00	4.00	
3.00	5.00	
7.00	8.00	
7.00	2.00	
7.00	5.00	
3.00	8.00	
4.00	4.00	
3.00	2.00	
8.00	4.00	
5.00	7.00	
9.00	4.00	
5.00	0.00	
4.00	7.00	
5.00	2.00	
7.00	8.00	
2.00	1.00	
6.00	5.00	
7.00	9.00	
2.00	5.00	
2.00	1.00	
5.00	6.00	
8.00	0.00	
6.00	9.00	
0.00	4.00	
1.00	1.00	
4.00	7.00	
5.00	5.00	
1.00	8.00	
6.00	7.00	
4.00	1.00	
9.00	3.00	
6.00	9.00	
9.00	7.00	
4.00	3.00	
0.00	1.00	
6.00	0.00	
8.00	9.00	
0.00	8.00	
4.00	0.00	
3.00	1.00	
5.00	2.00	
7.00	3.00	
8.00	3.00	
8.00	0.00	
5.00	4.00	
4.00	5.00	
9.00	2.00	
1.00	2.00	
6.00	8.00	
2.00	2.00	
0.00	8.00	
2.00	7.00	
1.00	5.00	
9.00	6.00	
3.00	6.00	
6.00	3.00	
2.00	9.00	
5.00	0.00	
2.00	6.00	
8.00	3.00	
9.00	7.00	
4.00	1.00	
9.00	3.00	
5.00	2.00	
1.00	9.00	
5.00	4.00	
9.00	3.00	
7.00	0.00	
0.00	1.00	
8.00	3.00	
0.00	6.00	
3.00	9.00	
2.00	5.00	
9.00	7.00	
3.00	9.00	
1.00	3.00	
2.00	7.00	
6.00	9.00	
9.00	6.00	
4.00	1.00	
8.00	5.00	
9.00	8.00	
5.00	6.00	
9.00	0.00	
5.00	1.00	
0.00	2.00	
8.00	5.00	
8.00	2.00	
6.00	5.00	
2.00	1.00	
5.00	7.00	
1.00	8.00	
7.00	3.00	
4.00	0.00	
0.00	8.00	
6.00	6.00	
9.00	0.00	
9.00	2.00	
1.00	2.00	
9.00	4.00	
4.00	9.00	
6.00	4.00	
9.00	6.00	
4.00	9.00	
0.00	7.00	
1.00	7.00	
1.00	9.00	
2.00	3.00	
2.00	8.00	
6.00	9.00	
8.00	2.00	
2.00	7.00	
1.00	3.00	
6.00	9.00	
0.00	2.00	
4.00	2.00	
1.00	7.00	
6.00	5.00	
7.00	0.00	
1.00	4.00	
4.00	1.00	
0.00	9.00	
3.00	8.00	
2.00	5.00	
2.00	4.00	
4.00	6.00	
1.00	2.00	
7.00	9.00	
6.00	3.00	
3.00	2.00	
9.00	5.00	
0.00	8.00	
6.00	6.00	
4.00	3.00	
2.00	1.00	
2.00	3.00	
2.00	0.00	
3.00	4.00	
2.00	7.00	
2.00	0.00	
2.00	0.00	
2.00	5.00	
9.00	5.00	
9.00	5.00	
7.00	1.00	
9.00	9.00	
8.00	7.00	
6.00	9.00	
7.00	6.00	
5.00	5.00	
9.00	9.00	
1.00	2.00	
1.00	2.00	
0.00	3.00	
0.00	0.00	
1.00	4.00	
5.00	1.00	
3.00	7.00	
1.00	1.00	
5.00	4.00	
9.00	7.00	
0.00	1.00	
5.00	8.00	
6.00	9.00	
6.00	5.00	
3.00	3.00	
3.00	8.00	
1.00	8.00	
1.00	4.00	
8.00	5.00	
2.00	3.00	
9.00	3.00	
7.00	6.00	
4.00	7.00	
8.00	9.00	
2.00	4.00	
4.00	8.00	
6.00	9.00	
0.00	9.00	
8.00	8.00	
4.00	1.00	
0.00	9.00	
8.00	0.00	
9.00	8.00	
2.00	0.00	
4.00	1.00	
5.00	0.00	
7.00	4.00	
7.00	2.00	
5.00	8.00	
3.00	7.00	
2.00	0.00	
4.00	9.00	
4.00	8.00	
4.00	5.00	
1.00	3.00	
6.00	0.00	
9.00	0.00	
6.00	9.00	
4.00	7.00	
3.00	4.00	
8.00	9.00	
4.00	6.00	
6.00	7.00	
6.00	8.00	
6.00	2.00	
7.00	3.00	
4.00	7.00	
8.00	9.00	
5.00	2.00	
6.00	7.00	
9.00	9.00	
6.00	5.00	
8.00	8.00	
4.00	1.00	
5.00	0.00	
9.00	3.00	
9.00	8.00	
6.00	2.00	
4.00	4.00	
2.00	4.00	
1.00	0.00	
6.00	6.00	
0.00	9.00	
7.00	8.00	
2.00	5.00	
3.00	5.00	
4.00	9.00	
2.00	1.00	
6.00	3.00	
5.00	7.00	
9.00	8.00	
3.00	6.00	
6.00	4.00	
3.00	1.00	
4.00	8.00	
6.00	4.00	
5.00	8.00	
0.00	9.00	
6.00	5.00	
8.00	5.00	
5.00	9.00	
5.00	9.00	
3.00	8.00	
0.00	4.00	
2.00	0.00	
3.00	2.00	
1.00	9.00	
3.00	9.00	
7.00	0.00	
0.00	4.00	
0.00	6.00	
7.00	9.00	
5.00	5.00	
3.00	0.00	
1.00	8.00	
5.00	5.00	
7.00	9.00	
0.00	6.00	
7.00	2.00	
4.00	7.00	
5.00	2.00	
3.00	4.00	
3.00	2.00	
2.00	5.00	
7.00	2.00	
9.00	9.00	
0.00	3.00	
7.00	8.00	
6.00	4.00	
3.00	9.00	
3.00	9.00	
2.00	8.00	
2.00	9.00	
0.00	2.00	
4.00	8.00	
0.00	7.00	
8.00	8.00	
4.00	2.00	
0.00	5.00	
0.00	5.00	
7.00	8.00	
7.00	1.00	
8.00	7.00	
9.00	4.00	
0.00	2.00	
4.00	4.00	
9.00	2.00	
9.00	4.00	
5.00	6.00	
5.00	7.00	
9.00	3.00	
1.00	7.00	
7.00	0.00	
7.00	0.00	
8.00	7.00	
1.00	5.00	
9.00	2.00	
1.00	2.00	
5.00	1.00	
7.00	3.00	
8.00	8.00	
0.00	3.00	
3.00	7.00	
9.00	3.00	
6.00	6.00	
6.00	1.00	
8.00	3.00	
1.00	2.00	
1.00	9.00	
0.00	3.00	
7.00	2.00	
5.00	6.00	
3.00	2.00	
5.00	5.00	
8.00	1.00	
4.00	2.00	
3.00	1.00	
8.00	1.00	
7.00	6.00	
0.00	7.00	
9.00	9.00	
7.00	0.00	
3.00	8.00	
4.00	7.00	
6.00	5.00	
6.00	5.00	
1.00	8.00	
6.00	9.00	
1.00	2.00	
4.00	7.00	
6.00	9.00	
9.00	0.00	
9.00	3.00	
5.00	3.00	
2.00	2.00	
0.00	8.00	
3.00	3.00	
7.00	7.00	
9.00	7.00	
6.00	6.00	
7.00	5.00	
1.00	1.00	
1.00	8.00	
8.00	7.00	
0.00	8.00	
5.00	4.00	
5.00	6.00	
2.00	2.00	
4.00	4.00	
8.00	5.00	
4.00	5.00	
1.00	3.00	
8.00	1.00	
1.00	2.00	
0.00	0.00	
3.00	4.00	
2.00	9.00	
9.00	1.00	
7.00	5.00	
2.00	1.00	
4.00	7.00	
2.00	5.00	
0.00	8.00	
2.00	5.00	
5.00	6.00	
0.00	0.00	
7.00	7.00	
8.00	1.00	
3.00	3.00	
0.00	1.00	
8.00	6.00	
1.00	9.00	
7.00	5.00	
6.00	6.00	
4.00	4.00	
6.00	8.00	
7.00	7.00	
4.00	9.00	
9.00	5.00	
9.00	1.00	
3.00	4.00	
3.00	4.00	
6.00	2.00	
7.00	3.00	
6.00	4.00	
3.00	3.00	
1.00	6.00	
7.00	8.00	
8.00	1.00	
5.00	1.00	
3.00	7.00	
9.00	7.00	
5.00	6.00	
7.00	4.00	
1.00	2.00	
1.00	1.00	
7.00	3.00	
8.00	7.00	
2.00	6.00	
6.00	9.00	
9.00	3.00	
6.00	0.00	
1.00	0.00	
6.00	6.00	
9.00	7.00	
7.00	3.00	
8.00	5.00	
9.00	9.00	
9.00	8.00	
3.00	9.00	
2.00	2.00	
7.00	4.00	
9.00	6.00	
6.00	3.00	
5.00	4.00	
3.00	5.00	
1.00	2.00	
4.00	2.00	
4.00	0.00	
5.00	0.00	
8.00	5.00	
8.00	2.00	
7.00	0.00	
3.00	6.00	
4.00	0.00	
3.00	9.00	
8.00	4.00	
8.00	0.00	
3.00	1.00	
8.00	6.00	
3.00	9.00	
7.00	2.00	
6.00	1.00	
6.00	3.00	
4.00	0.00	
4.00	9.00	
0.00	2.00	
8.00	5.00	
9.00	2.00	
1.00	9.00	
9.00	1.00	
6.00	4.00	
4.00	5.00	
9.00	9.00	
8.00	9.00	
3.00	2.00	
2.00	1.00	
2.00	3.00	
4.00	1.00	
3.00	2.00	
6.00	9.00	
3.00	7.00	
3.00	2.00	
7.00	3.00	
2.00	6.00	
0.00	0.00	
6.00	8.00	
3.00	8.00	
0.00	5.00	
9.00	9.00	
6.00	2.00	
0.00	3.00	
5.00	2.00	
1.00	1.00	
0.00	0.00	
1.00	2.00	
1.00	9.00	
7.00	6.00	
4.00	8.00	
8.00	2.00	
5.00	0.00	
0.00	7.00	
4.00	5.00	
9.00	1.00	
0.00	2.00	
3.00	2.00	
1.00	4.00	
6.00	7.00	
2.00	0.00	
1.00	7.00	
7.00	3.00	
3.00	1.00	
9.00	4.00	
6.00	2.00	
0.00	1.00	
5.00	9.00	
7.00	4.00	
9.00	8.00	
7.00	8.00	
2.00	9.00	
5.00	6.00	
3.00	3.00	
9.00	0.00	
6.00	5.00	
3.00	8.00	
6.00	3.00	
2.00	7.00	
5.00	8.00	
1.00	8.00	
7.00	7.00	
0.00	4.00	
3.00	5.00	
4.00	3.00	
2.00	5.00	
2.00	2.00	
0.00	3.00	
0.00	5.00	
6.00	8.00	
4.00	3.00	
6.00	6.00	
4.00	4.00	
8.00	4.00	
5.00	3.00	
1.00	8.00	
0.00	1.00	
0.00	3.00	
3.00	4.00	
1.00	4.00	
2.00	3.00	
0.00	4.00	
9.00	3.00	
6.00	4.00	
7.00	5.00	
8.00	2.00	
0.00	6.00	
9.00	6.00	
1.00	6.00	
2.00	0.00	
0.00	5.00	
5.00	7.00	
1.00	2.00	
4.00	7.00	
5.00	6.00	
6.00	0.00	
8.00	1.00	
0.00	6.00	
5.00	3.00	
5.00	7.00	
4.00	1.00	
6.00	4.00	
4.00	0.00	
9.00	2.00	
9.00	1.00	
5.00	6.00	
1.00	4.00	
1.00	8.00	
4.00	5.00	
9.00	6.00	
2.00	8.00	
8.00	0.00	
5.00	3.00	
9.00	2.00	
0.00	1.00	
3.00	8.00	
2.00	1.00	
5.00	8.00	
5.00	2.00	
0.00	8.00	
5.00	6.00	


Sending address of first row of each chunk

Matrices for process 1: 

Matrices for process 2: 
Receiving merged pairs from workers


Minimum distance 1.000 found at (0, 61)
	From [7.00, 0.00] and [8.00, 0.00] to [7.50, 0.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 9)
	From [3.00, 4.00] and [3.00, 3.00] to [3.00, 3.50]

--------------------------------------------


Matrices for process 3: 

Matrices for process 4: 

Matrices for process 5: 


Minimum distance 0.500 found at (81, 148)
	From [8.00, 0.00] and [7.50, 0.00] to [7.75, 0.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 15)
	From [4.00, 7.00] and [4.00, 8.00] to [4.00, 7.50]

--------------------------------------------



Minimum distance 1.000 found at (0, 15)
	From [3.00, 0.00] and [4.00, 0.00] to [3.50, 0.00]

--------------------------------------------



Minimum distance 0.750 found at (104, 147)
	From [7.00, 0.00] and [7.75, 0.00] to [7.38, 0.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 26)
	From [3.00, 9.00] and [4.00, 9.00] to [3.50, 9.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 78)
	

Minimum distance 0.500 found at (62, 148)
	From [4.00, 7.00] and [4.00, 7.50] to [4.00, 7.25]
From [8.00, 2.00] and [7.00, 2.00] to [7.50, 2.00]

--------------------------------------------


--------------------------------------------



Minimum distance 1.000 found at (0, 33)
	From [9.00, 3.00] and [9.00, 2.00] to [9.00, 2.50]

--------------------------------------------



Minimum distance 0.250 found at (67, 147)
	From [4.00, 7.00] and [4.00, 7.25] to [4.00, 7.12]

--------------------------------------------



Minimum distance 0.500 found at (15, 148)
	From [3.00, 9.00] and [3.50, 9.00] to [3.25, 9.00]

--------------------------------------------



Minimum distance 0.500 found at (23, 147)
	From [3.00, 0.00] and [3.50, 0.00] to [3.25, 0.00]

--------------------------------------------



Minimum distance 0.500 found at (147, 148)
	From [7.00, 2.00] and [7.50, 2.00] to [7.25, 2.00]

--------------------------------------------



Minimum distance 0.500 found at (66, 145)
	From [9.00, 3.00] and [9.00, 2.50] to [9.00, 2.75]

--------------------------------------------



Minimum distance 0.125 found at (97, 146)
	From [4.00, 7.00] and [4.00, 7.12] to [4.00, 7.06]

--------------------------------------------



Minimum distance 0.250 found at (19, 147)
	From [3.00, 9.00] and [3.25, 9.00] to [3.12, 9.00]

--------------------------------------------



Minimum distance 0.250 found at (96, 144)
	From [9.00, 3.00] and [9.00, 2.75] to [9.00, 2.88]

--------------------------------------------



Minimum distance 1.000 found at (0, 16)
	From [5.00, 2.00] and [4.00, 2.00] to [4.50, 2.00]

--------------------------------------------



Minimum distance 0.250 found at (40, 146)
	From [3.00, 0.00] and [3.25, 0.00] to [3.12, 0.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 5)
	From [2.00, 7.00] and [1.00, 7.00] to [1.50, 7.00]

--------------------------------------------



Minimum distance 0.125 found at (99, 143)
	From [9.00, 3.00] and [9.00, 2.88] to [9.00, 2.94]

--------------------------------------------



Minimum distance 0.500 found at (52, 144)
	From [4.00, 2.00] and [4.50, 2.00] to [4.25, 2.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 6)
	From [2.00, 2.00] and [1.00, 2.00] to [1.50, 2.00]

--------------------------------------------



Minimum distance 0.938 found at (80, 142)
	From [9.00, 2.00] and [9.00, 2.94] to [9.00, 2.47]

--------------------------------------------



Minimum distance 1.000 found at (0, 22)
	From [3.00, 4.00] and [4.00, 4.00] to [3.50, 4.00]

--------------------------------------------



Minimum distance 0.125 found at (72, 145)
	From [3.00, 0.00] and [3.12, 0.00] to [3.06, 0.00]


Minimum distance 0.500 found at (50, 145)
	From [1.00, 2.00] and [1.50, 2.00] to [1.25, 2.00]

--------------------------------------------



Minimum distance 0.469 found at (127, 141)
	From [9.00, 2.00] and [9.00, 2.47] to [9.00, 2.23]

--------------------------------------------


--------------------------------------------



Minimum distance 0.500 found at (25, 146)
	From [2.00, 7.00] and [1.50, 7.00] to [1.75, 7.00]


Minimum distance 0.500 found at (80, 142)
	From [4.00, 4.00] and [3.50, 4.00] to [3.75, 4.00]

--------------------------------------------


--------------------------------------------



Minimum distance 1.000 found at (0, 1)
	From [1.00, 4.00] and [1.00, 5.00] to [1.00, 4.50]

--------------------------------------------



Minimum distance 0.250 found at (104, 141)
	From [4.00, 4.00] and [3.75, 4.00] to [3.88, 4.00]

--------------------------------------------



Minimum distance 0.250 found at (114, 144)
	From [1.00, 2.00] and [1.25, 2.00] to [1.12, 2.00]

--------------------------------------------



Minimum distance 0.500 found at (1, 139)
	From [1.00, 4.00] and [1.00, 4.50] to [1.00, 4.25]

--------------------------------------------



Minimum distance 1.000 found at (0, 6)


Minimum distance 0.875 found at (86, 140)
	From [3.00, 4.00] and [3.88, 4.00] to [3.44, 4.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 12)
	From [9.00, 0.00] and [8.00, 0.00] to [8.50, 0.00]

--------------------------------------------

	From [1.00, 3.00] and [1.00, 4.00] to [1.00, 3.50]

--------------------------------------------



Minimum distance 0.750 found at (29, 138)
	From [1.00, 5.00] and [1.00, 4.25] to [1.00, 4.62]


Minimum distance 0.438 found at (108, 139)
	From [3.00, 4.00] and [3.44, 4.00] to [3.22, 4.00]

--------------------------------------------


Minimum distance 0.875 found at (88, 143)
	From [2.00, 2.00] and [1.12, 2.00] to [1.56, 2.00]

--------------------------------------------


--------------------------------------------




Minimum distance 0.375 found at (81, 137)
	From [1.00, 5.00] and [1.00, 4.62] to [1.00, 4.81]

--------------------------------------------



Minimum distance 0.219 found at (108, 138)
	From [3.00, 4.00] and [3.22, 4.00] to [3.11, 4.00]

--------------------------------------------


Minimum distance 0.500 found at (39, 144)

	From [1.00, 4.00] and [1.00, 3.50] to [1.00, 3.75]

--------------------------------------------



Minimum distance 0.500 found at (31, 143)
	From [8.00, 0.00] and [8.50, 0.00] to [8.25, 0.00]

--------------------------------------------



Minimum distance 0.750 found at (73, 142)
	From [9.00, 0.00] and [8.25, 0.00] to [8.62, 0.00]

--------------------------------------------



Minimum distance 0.375 found at (105, 141)
	From [9.00, 0.00] and [8.62, 0.00] to [8.81, 0.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 41)
	From [1.00, 6.00] and [1.00, 7.00] to [1.00, 6.50]

--------------------------------------------



Minimum distance 0.500 found at (83, 139)
	From [1.00, 6.00] and [1.00, 6.50] to [1.00, 6.25]

--------------------------------------------



Minimum distance 1.000 found at (0, 50)
	From [3.00, 2.00] and [3.00, 1.00] to [3.00, 1.50]

--------------------------------------------



Minimum distance 1.000 found at (0, 13)
	From [7.00, 4.00] and [8.00, 4.00] to [7.50, 4.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 1)
	From [2.00, 2.00] and [3.00, 2.00] to [2.50, 2.00]


Minimum distance 0.500 found at (68, 141)
	From [7.00, 4.00] and [7.50, 4.00] to [7.25, 4.00]

--------------------------------------------


--------------------------------------------



Minimum distance 0.500 found at (46, 136)
	From [3.00, 2.00] and [3.00, 1.50] to [3.00, 1.75]

--------------------------------------------



Minimum distance 0.750 found at (91, 140)
	From [8.00, 4.00] and [7.25, 4.00] to [7.62, 4.00]

--------------------------------------------



Minimum distance 0.500 found at (27, 135)
	From [2.00, 2.00] and [2.50, 2.00] to [2.25, 2.00]


Minimum distance 1.000 found at (0, 29)
	From [2.00, 5.00] and [1.00, 5.00] to [1.50, 5.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 14)
	From [9.00, 6.00] and [8.00, 6.00] to [8.50, 6.00]

--------------------------------------------


--------------------------------------------



Minimum distance 0.500 found at (85, 134)
	From [2.00, 5.00] and [1.50, 5.00] to [1.75, 5.00]

--------------------------------------------



Minimum distance 0.500 found at (102, 138)
	From [9.00, 6.00] and [8.50, 6.00] to [8.75, 6.00]

--------------------------------------------



Minimum distance 0.250 found at (51, 143)


Minimum distance 0.250 found at (86, 133)
	From [2.00, 5.00] and [1.75, 5.00] to [1.88, 5.00]

--------------------------------------------



Minimum distance 0.250 found at (122, 137)
	From [9.00, 6.00] and [8.75, 6.00] to [8.88, 6.00]

--------------------------------------------

	From [1.00, 4.00] and [1.00, 3.75] to [1.00, 3.88]

--------------------------------------------



Minimum distance 1.000 found at (0, 15)
	From [7.00, 2.00] and [7.00, 1.00] to [7.00, 1.50]

--------------------------------------------



Minimum distance 1.000 found at (0, 22)
	From [6.00, 3.00] and [6.00, 4.00] to [6.00, 3.50]

--------------------------------------------



Minimum distance 0.250 found at (75, 134)


Minimum distance 0.500 found at (40, 131)
	From [7.00, 2.00] and [7.00, 1.50] to [7.00, 1.75]

--------------------------------------------

	From [2.00, 2.00] and [2.25, 2.00] to [2.12, 2.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 124)
	From [9.00, 9.00] and [9.00, 8.00] to [9.00, 8.50]

--------------------------------------------




Minimum distance 0.875 found at (37, 133)
	
Minimum distance 0.750 found at (95, 138)
	From [1.00, 7.00] and [1.00, 6.25] to [1.00, 6.62]

--------------------------------------------

From [3.00, 2.00] and [2.12, 2.00] to [2.56, 2.00]

--------------------------------------------



Minimum distance 0.500 found at (45, 129)
	From [9.00, 9.00] and [9.00, 8.50] to [9.00, 8.75]

--------------------------------------------



Minimum distance 0.875 found at (76, 142)
	From [1.00, 3.00] and [1.00, 3.88] to [1.00, 3.44]

--------------------------------------------



Minimum distance 0.250 found at (121, 128)
	From [9.00, 9.00] and [9.00, 8.75] to [9.00, 8.88]

--------------------------------------------



Minimum distance 1.000 found at (0, 91)
	From [3.00, 8.00] and [3.00, 9.00] to [3.00, 8.50]

--------------------------------------------



Minimum distance 1.000 found at (0, 7)
	From [0.00, 3.00] and [0.00, 2.00] to [0.00, 2.50]

--------------------------------------------



Minimum distance 0.500 found at (34, 131)
	From [3.00, 8.00] and [3.00, 8.50] to [3.00, 8.25]

--------------------------------------------



Minimum distance 0.750 found at (91, 130)
	From [3.00, 9.00] and [3.00, 8.25] to [3.00, 8.62]

--------------------------------------------



Minimum distance 1.000 found at (0, 12)
	From [6.00, 9.00] and [7.00, 9.00] to [6.50, 9.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 22)
	From [7.00, 3.00] and [6.00, 3.00] to [6.50, 3.00]

--------------------------------------------



Minimum distance 0.500 found at (64, 128)
	From [7.00, 3.00] and [6.50, 3.00] to [6.75, 3.00]

--------------------------------------------



Minimum distance 0.500 found at (29, 140)
	From [6.00, 9.00] and [6.50, 9.00] to [6.25, 9.00]

--------------------------------------------



Minimum distance 0.250 found at (105, 127)
	From [7.00, 3.00] and [6.75, 3.00] to [6.88, 3.00]

--------------------------------------------



Minimum distance 0.875 found at (73, 126)
	From [6.00, 3.00] and [6.88, 3.00] to [6.44, 3.00]

--------------------------------------------



Minimum distance 0.250 found at (43, 139)
	From [6.00, 9.00] and [6.25, 9.00] to [6.12, 9.00]

--------------------------------------------



Minimum distance 0.500 found at (13, 126)
	From [0.00, 2.00] and [0.00, 2.50] to [0.00, 2.25]

--------------------------------------------



Minimum distance 0.500 found at (14, 135)
	From [6.00, 3.00] and [6.00, 3.50] to [6.00, 3.25]

--------------------------------------------



Minimum distance 1.000 found at (0, 61)
	From [3.00, 0.00] and [4.00, 0.00] to [3.50, 0.00]

--------------------------------------------



Minimum distance 0.500 found at (102, 124)
	From [4.00, 0.00] and [3.50, 0.00] to [3.75, 0.00]

--------------------------------------------



Minimum distance 0.750 found at (27, 125)
	From [0.00, 3.00] and [0.00, 2.25] to [0.00, 2.62]

--------------------------------------------



Minimum distance 0.375 found at (97, 137)
	From [1.00, 7.00] and [1.00, 6.62] to [1.00, 6.81]

--------------------------------------------



Minimum distance 0.125 found at (55, 138)
	From [6.00, 9.00] and [6.12, 9.00] to [6.06, 9.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 15)
	From [8.00, 5.00] and [9.00, 5.00] to [8.50, 5.00]

--------------------------------------------



Minimum distance 0.375 found at (34, 124)
	From [0.00, 3.00] and [0.00, 2.62] to [0.00, 2.81]

--------------------------------------------



Minimum distance 0.250 found at (71, 134)
	From [6.00, 3.00] and [6.00, 3.25] to [6.00, 3.12]

--------------------------------------------



Minimum distance 0.500 found at (88, 122)
	From [8.00, 5.00] and [8.50, 5.00] to [8.25, 5.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 7)
	From [7.00, 8.00] and [8.00, 8.00] to [7.50, 8.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 30)
	From [5.00, 4.00] and [6.00, 4.00] to [5.50, 4.00]

--------------------------------------------



Minimum distance 0.250 found at (93, 121)
	From [8.00, 5.00] and [8.25, 5.00] to [8.12, 5.00]

--------------------------------------------



Minimum distance 0.062 found at (73, 137)
	From [6.00, 9.00] and [6.06, 9.00] to [6.03, 9.00]

--------------------------------------------


Minimum distance 0.875 found at (94, 133)
	From [6.00, 4.00] and [6.00, 3.12] to [6.00, 3.56]

--------------------------------------------




Minimum distance 0.500 found at (8, 122)
	From [7.00, 8.00] and [7.50, 8.00] to [7.25, 8.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 10)
	From [1.00, 9.00] and [0.00, 9.00] to [0.50, 9.00]

--------------------------------------------



Minimum distance 0.250 found at (93, 121)
	From [7.00, 8.00] and [7.25, 8.00] to [7.12, 8.00]

--------------------------------------------



Minimum distance 0.500 found at (74, 119)
	From [1.00, 9.00] and [0.50, 9.00] to [0.75, 9.00]

--------------------------------------------



Minimum distance 0.500 found at (85, 135)


Minimum distance 0.438 found at (109, 132)
