7.00	0.00	
9.00	3.00	
1.00	4.00	
1.00	5.00	
2.00	2.00	
1.00	4.00	
3.00	2.00	
3.00	8.00	
7.00	3.00	
3.00	0.00	
8.00	5.00	
1.00	9.00	
1.00	0.00	
4.00	5.00	
9.00	0.00	
1.00	6.00	
0.00	7.00	
2.00	1.00	
3.00	4.00	
1.00	2.00	
6.00	7.00	
0.00	9.00	
1.00	8.00	
1.00	1.00	
8.00	7.00	
9.00	5.00	
9.00	1.00	
4.00	5.00	
8.00	4.00	
6.00	4.00	
6.00	3.00	
9.00	0.00	
9.00	1.00	
0.00	5.00	
9.00	2.00	
1.00	5.00	
2.00	2.00	
6.00	1.00	
9.00	1.00	
2.00	9.00	
3.00	4.00	
3.00	5.00	
7.00	8.00	
7.00	2.00	
7.00	5.00	
3.00	8.00	
4.00	4.00	
3.00	2.00	
8.00	4.00	
5.00	7.00	
9.00	4.00	
5.00	0.00	
4.00	7.00	
5.00	2.00	
7.00	8.00	
2.00	1.00	
6.00	5.00	
7.00	9.00	
2.00	5.00	
2.00	1.00	
5.00	6.00	
8.00	0.00	
6.00	9.00	
0.00	4.00	
1.00	1.00	
4.00	7.00	
5.00	5.00	
1.00	8.00	
6.00	7.00	
4.00	1.00	
9.00	3.00	
6.00	9.00	
9.00	7.00	
4.00	3.00	
0.00	1.00	
6.00	0.00	
8.00	9.00	
0.00	8.00	
4.00	0.00	
3.00	1.00	
5.00	2.00	
7.00	3.00	
8.00	3.00	
8.00	0.00	
5.00	4.00	
4.00	5.00	
9.00	2.00	
1.00	2.00	
6.00	8.00	
2.00	2.00	
0.00	8.00	
2.00	7.00	
1.00	5.00	
9.00	6.00	
3.00	6.00	
6.00	3.00	
2.00	9.00	
5.00	0.00	
2.00	6.00	
8.00	3.00	
9.00	7.00	
4.00	1.00	
9.00	3.00	
5.00	2.00	
1.00	9.00	
5.00	4.00	
9.00	3.00	
7.00	0.00	
0.00	1.00	
8.00	3.00	
0.00	6.00	
3.00	9.00	
2.00	5.00	
9.00	7.00	
3.00	9.00	
1.00	3.00	
2.00	7.00	
6.00	9.00	
9.00	6.00	
4.00	1.00	
8.00	5.00	
9.00	8.00	
5.00	6.00	
9.00	0.00	
5.00	1.00	
0.00	2.00	
8.00	5.00	
8.00	2.00	
6.00	5.00	
2.00	1.00	
5.00	7.00	
1.00	8.00	
7.00	3.00	
4.00	0.00	
0.00	8.00	
6.00	6.00	
9.00	0.00	
9.00	2.00	
1.00	2.00	
9.00	4.00	
4.00	9.00	
6.00	4.00	
9.00	6.00	
4.00	9.00	
0.00	7.00	
1.00	7.00	
1.00	9.00	
2.00	3.00	
2.00	8.00	
6.00	9.00	
8.00	2.00	
2.00	7.00	
1.00	3.00	
6.00	9.00	
0.00	2.00	
4.00	2.00	
1.00	7.00	
6.00	5.00	
7.00	0.00	
1.00	4.00	
4.00	1.00	
0.00	9.00	
3.00	8.00	
2.00	5.00	
2.00	4.00	
4.00	6.00	
1.00	2.00	
7.00	9.00	
6.00	3.00	
3.00	2.00	
9.00	5.00	
0.00	8.00	
6.00	6.00	
4.00	3.00	
2.00	1.00	
2.00	3.00	
2.00	0.00	
3.00	4.00	
2.00	7.00	
2.00	0.00	
2.00	0.00	
2.00	5.00	
9.00	5.00	
9.00	5.00	
7.00	1.00	
9.00	9.00	
8.00	7.00	
6.00	9.00	
7.00	6.00	
5.00	5.00	
9.00	9.00	
1.00	2.00	
1.00	2.00	
0.00	3.00	
0.00	0.00	
1.00	4.00	
5.00	1.00	
3.00	7.00	
1.00	1.00	
5.00	4.00	
9.00	7.00	
0.00	1.00	
5.00	8.00	
6.00	9.00	
6.00	5.00	
3.00	3.00	
3.00	8.00	
1.00	8.00	
1.00	4.00	
8.00	5.00	
2.00	3.00	
9.00	3.00	
7.00	6.00	
4.00	7.00	
8.00	9.00	
2.00	4.00	
4.00	8.00	
6.00	9.00	
0.00	9.00	
8.00	8.00	
4.00	1.00	
0.00	9.00	
8.00	0.00	
9.00	8.00	
2.00	0.00	
4.00	1.00	
5.00	0.00	
7.00	4.00	
7.00	2.00	
5.00	8.00	
3.00	7.00	
2.00	0.00	
4.00	9.00	
4.00	8.00	
4.00	5.00	
1.00	3.00	
6.00	0.00	
9.00	0.00	
6.00	9.00	
4.00	7.00	
3.00	4.00	
8.00	9.00	
4.00	6.00	
6.00	7.00	
6.00	8.00	
6.00	2.00	
7.00	3.00	
4.00	7.00	
8.00	9.00	
5.00	2.00	
6.00	7.00	
9.00	9.00	
6.00	5.00	
8.00	8.00	
4.00	1.00	
5.00	0.00	
9.00	3.00	
9.00	8.00	
6.00	2.00	
4.00	4.00	
2.00	4.00	
1.00	0.00	
6.00	6.00	
0.00	9.00	
7.00	8.00	
2.00	5.00	
3.00	5.00	
4.00	9.00	
2.00	1.00	
6.00	3.00	
5.00	7.00	
9.00	8.00	
3.00	6.00	
6.00	4.00	
3.00	1.00	
4.00	8.00	
6.00	4.00	
5.00	8.00	
0.00	9.00	
6.00	5.00	
8.00	5.00	
5.00	9.00	
5.00	9.00	
3.00	8.00	
0.00	4.00	
2.00	0.00	
3.00	2.00	
1.00	9.00	
3.00	9.00	
7.00	0.00	
0.00	4.00	
0.00	6.00	
7.00	9.00	
5.00	5.00	
3.00	0.00	
1.00	8.00	
5.00	5.00	
7.00	9.00	
0.00	6.00	
7.00	2.00	
4.00	7.00	
5.00	2.00	
3.00	4.00	
3.00	2.00	
2.00	5.00	
7.00	2.00	
9.00	9.00	
0.00	3.00	
7.00	8.00	
6.00	4.00	
3.00	9.00	
3.00	9.00	
2.00	8.00	
2.00	9.00	
0.00	2.00	
4.00	8.00	
0.00	7.00	
8.00	8.00	
4.00	2.00	
0.00	5.00	
0.00	5.00	
7.00	8.00	
7.00	1.00	
8.00	7.00	
9.00	4.00	
0.00	2.00	
4.00	4.00	
9.00	2.00	
9.00	4.00	
5.00	6.00	
5.00	7.00	
9.00	3.00	
1.00	7.00	
7.00	0.00	
7.00	0.00	
8.00	7.00	
1.00	5.00	
9.00	2.00	
1.00	2.00	
5.00	1.00	
7.00	3.00	
8.00	8.00	
0.00	3.00	
3.00	7.00	
9.00	3.00	
6.00	6.00	
6.00	1.00	
8.00	3.00	
1.00	2.00	
1.00	9.00	
0.00	3.00	
7.00	2.00	
5.00	6.00	
3.00	2.00	
5.00	5.00	
8.00	1.00	
4.00	2.00	
3.00	1.00	
8.00	1.00	
7.00	6.00	
0.00	7.00	
9.00	9.00	
7.00	0.00	
3.00	8.00	
4.00	7.00	
6.00	5.00	
6.00	5.00	
1.00	8.00	
6.00	9.00	
1.00	2.00	
4.00	7.00	
6.00	9.00	
9.00	0.00	
9.00	3.00	
5.00	3.00	
2.00	2.00	
0.00	8.00	
3.00	3.00	
7.00	7.00	
9.00	7.00	
6.00	6.00	
7.00	5.00	
1.00	1.00	
1.00	8.00	
8.00	7.00	
0.00	8.00	
5.00	4.00	
5.00	6.00	
2.00	2.00	
4.00	4.00	
8.00	5.00	
4.00	5.00	
1.00	3.00	
8.00	1.00	
1.00	2.00	
0.00	0.00	
3.00	4.00	
2.00	9.00	
9.00	1.00	
7.00	5.00	
2.00	1.00	
4.00	7.00	
2.00	5.00	
0.00	8.00	
2.00	5.00	
5.00	6.00	
0.00	0.00	
7.00	7.00	
8.00	1.00	
3.00	3.00	
0.00	1.00	
8.00	6.00	
1.00	9.00	
7.00	5.00	
6.00	6.00	
4.00	4.00	
6.00	8.00	
7.00	7.00	
4.00	9.00	
9.00	5.00	
9.00	1.00	
3.00	4.00	
3.00	4.00	
6.00	2.00	
7.00	3.00	
6.00	4.00	
3.00	3.00	
1.00	6.00	
7.00	8.00	
8.00	1.00	
5.00	1.00	
3.00	7.00	
9.00	7.00	
5.00	6.00	
7.00	4.00	
1.00	2.00	
1.00	1.00	
7.00	3.00	
8.00	7.00	
2.00	6.00	
6.00	9.00	
9.00	3.00	
6.00	0.00	
1.00	0.00	
6.00	6.00	
9.00	7.00	
7.00	3.00	
8.00	5.00	
9.00	9.00	
9.00	8.00	
3.00	9.00	
2.00	2.00	
7.00	4.00	
9.00	6.00	
6.00	3.00	
5.00	4.00	
3.00	5.00	
1.00	2.00	
4.00	2.00	
4.00	0.00	
5.00	0.00	
8.00	5.00	
8.00	2.00	
7.00	0.00	
3.00	6.00	
4.00	0.00	
3.00	9.00	
8.00	4.00	
8.00	0.00	
3.00	1.00	
8.00	6.00	
3.00	9.00	
7.00	2.00	
6.00	1.00	
6.00	3.00	
4.00	0.00	
4.00	9.00	
0.00	2.00	
8.00	5.00	
9.00	2.00	
1.00	9.00	
9.00	1.00	
6.00	4.00	
4.00	5.00	
9.00	9.00	
8.00	9.00	
3.00	2.00	
2.00	1.00	
2.00	3.00	
4.00	1.00	
3.00	2.00	
6.00	9.00	
3.00	7.00	
3.00	2.00	
7.00	3.00	
2.00	6.00	
0.00	0.00	
6.00	8.00	
3.00	8.00	
0.00	5.00	
9.00	9.00	
6.00	2.00	
0.00	3.00	
5.00	2.00	
1.00	1.00	
0.00	0.00	
1.00	2.00	
1.00	9.00	
7.00	6.00	
4.00	8.00	
8.00	2.00	
5.00	0.00	
0.00	7.00	
4.00	5.00	
9.00	1.00	
0.00	2.00	
3.00	2.00	
1.00	4.00	
6.00	7.00	
2.00	0.00	
1.00	7.00	
7.00	3.00	
3.00	1.00	
9.00	4.00	
6.00	2.00	
0.00	1.00	
5.00	9.00	
7.00	4.00	
9.00	8.00	
7.00	8.00	
2.00	9.00	
5.00	6.00	
3.00	3.00	
9.00	0.00	
6.00	5.00	
3.00	8.00	
6.00	3.00	
2.00	7.00	
5.00	8.00	
1.00	8.00	
7.00	7.00	
0.00	4.00	
3.00	5.00	
4.00	3.00	
2.00	5.00	
2.00	2.00	
0.00	3.00	
0.00	5.00	
6.00	8.00	
4.00	3.00	
6.00	6.00	
4.00	4.00	
8.00	4.00	
5.00	3.00	
1.00	8.00	
0.00	1.00	
0.00	3.00	
3.00	4.00	
1.00	4.00	
2.00	3.00	
0.00	4.00	
9.00	3.00	
6.00	4.00	
7.00	5.00	
8.00	2.00	
0.00	6.00	
9.00	6.00	
1.00	6.00	
2.00	0.00	
0.00	5.00	
5.00	7.00	
1.00	2.00	
4.00	7.00	
5.00	6.00	
6.00	0.00	
8.00	1.00	
0.00	6.00	
5.00	3.00	
5.00	7.00	
4.00	1.00	
6.00	4.00	
4.00	0.00	
9.00	2.00	
9.00	1.00	
5.00	6.00	
1.00	4.00	
1.00	8.00	
4.00	5.00	
9.00	6.00	
2.00	8.00	
8.00	0.00	
5.00	3.00	
9.00	2.00	
0.00	1.00	
3.00	8.00	
2.00	1.00	
5.00	8.00	
5.00	2.00	
0.00	8.00	
5.00	6.00	
5.00	0.00	
2.00	1.00	
5.00	6.00	
7.00	2.00	
7.00	3.00	
1.00	0.00	
9.00	8.00	
4.00	3.00	
9.00	6.00	
1.00	8.00	
9.00	8.00	
4.00	0.00	
3.00	7.00	
2.00	9.00	
0.00	9.00	
5.00	3.00	
0.00	8.00	
9.00	2.00	
5.00	8.00	
2.00	2.00	
5.00	3.00	
0.00	0.00	
3.00	7.00	
5.00	7.00	
6.00	9.00	
7.00	8.00	
5.00	2.00	
7.00	5.00	
8.00	2.00	
4.00	3.00	
3.00	0.00	
6.00	3.00	
5.00	1.00	
9.00	5.00	
8.00	2.00	
5.00	3.00	
8.00	6.00	
8.00	2.00	
3.00	9.00	
1.00	3.00	
1.00	1.00	
3.00	7.00	
9.00	2.00	
9.00	3.00	
0.00	3.00	
1.00	2.00	
1.00	4.00	
1.00	4.00	
3.00	7.00	
6.00	3.00	
6.00	4.00	
2.00	8.00	
9.00	5.00	
9.00	6.00	
4.00	6.00	
0.00	1.00	
9.00	3.00	
6.00	5.00	
3.00	2.00	
9.00	1.00	
4.00	0.00	
9.00	7.00	
9.00	2.00	
7.00	6.00	
4.00	4.00	
7.00	7.00	
0.00	1.00	
3.00	9.00	
3.00	4.00	
8.00	1.00	
8.00	1.00	
1.00	1.00	
8.00	0.00	
8.00	1.00	
0.00	2.00	
9.00	5.00	
5.00	9.00	
2.00	5.00	
6.00	5.00	
8.00	6.00	
6.00	6.00	
7.00	8.00	
2.00	5.00	
4.00	5.00	
0.00	7.00	
9.00	5.00	
3.00	6.00	
3.00	9.00	
1.00	9.00	
5.00	8.00	
7.00	0.00	
5.00	6.00	
4.00	2.00	
0.00	2.00	
1.00	6.00	
2.00	7.00	
3.00	6.00	
5.00	7.00	
1.00	8.00	
8.00	4.00	
0.00	9.00	
5.00	5.00	
1.00	3.00	
8.00	3.00	
0.00	1.00	
7.00	0.00	
9.00	7.00	
5.00	2.00	
9.00	9.00	
5.00	4.00	
7.00	7.00	
2.00	9.00	
4.00	0.00	
1.00	2.00	
9.00	0.00	
2.00	3.00	
7.00	9.00	
8.00	5.00	
3.00	2.00	
5.00	1.00	
2.00	2.00	
4.00	5.00	
5.00	1.00	
3.00	0.00	
8.00	6.00	
3.00	3.00	
6.00	6.00	
1.00	4.00	
3.00	0.00	
3.00	2.00	
5.00	8.00	
9.00	2.00	
0.00	5.00	
5.00	4.00	
9.00	7.00	
2.00	5.00	
2.00	2.00	
3.00	7.00	
9.00	9.00	
6.00	7.00	
4.00	2.00	
6.00	3.00	
9.00	6.00	
5.00	8.00	
7.00	6.00	
8.00	0.00	
2.00	7.00	
5.00	8.00	
2.00	1.00	
9.00	3.00	
8.00	3.00	
3.00	5.00	
5.00	2.00	
0.00	2.00	
6.00	2.00	
9.00	4.00	
2.00	9.00	
1.00	3.00	
6.00	9.00	
1.00	1.00	
0.00	1.00	
9.00	5.00	
8.00	0.00	
9.00	0.00	
4.00	7.00	
6.00	9.00	
1.00	3.00	
5.00	9.00	
9.00	7.00	
8.00	8.00	
2.00	4.00	
7.00	8.00	
8.00	2.00	
0.00	8.00	
2.00	5.00	
9.00	6.00	
9.00	1.00	
0.00	7.00	
1.00	1.00	
0.00	5.00	
8.00	5.00	
0.00	3.00	
1.00	3.00	
8.00	1.00	
9.00	0.00	
3.00	6.00	
2.00	8.00	
8.00	4.00	
4.00	0.00	
9.00	1.00	
5.00	2.00	
8.00	5.00	
8.00	8.00	
4.00	0.00	
4.00	2.00	
5.00	4.00	
9.00	6.00	
1.00	0.00	
5.00	3.00	
9.00	4.00	
6.00	3.00	
0.00	2.00	
6.00	1.00	
2.00	3.00	
1.00	4.00	
0.00	0.00	
0.00	1.00	
5.00	9.00	
0.00	8.00	
6.00	9.00	
6.00	5.00	
0.00	4.00	
1.00	6.00	
5.00	9.00	
4.00	5.00	
9.00	5.00	
7.00	6.00	
6.00	9.00	
0.00	5.00	
7.00	1.00	
9.00	2.00	
8.00	2.00	
7.00	4.00	
6.00	1.00	
6.00	3.00	
5.00	9.00	
0.00	5.00	
5.00	8.00	
0.00	3.00	
8.00	2.00	
6.00	5.00	
9.00	1.00	
7.00	2.00	
9.00	9.00	
7.00	1.00	
7.00	9.00	
6.00	5.00	
9.00	3.00	
8.00	2.00	
0.00	7.00	
2.00	2.00	
3.00	5.00	
2.00	5.00	
1.00	6.00	
8.00	5.00	
2.00	7.00	
0.00	0.00	
5.00	9.00	
9.00	0.00	
9.00	6.00	


Min x: 0.000000, Max x: 9.000000, Min y: 0.000000, Max y: 9.000000


Minimum distance 1.000 found at (0, 5), level 200, process 2: From [3.00, 2.00] and [4.00, 2.00] to [3.50, 2.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 4), level 200, process 1: From [3.00, 0.00] and [4.00, 0.00] to [3.50, 0.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 4), level 200, process 5: From [1.00, 8.00] and [0.00, 8.00] to [0.50, 8.00]

--------------------------------------------



Minimum distance 0.500 found at (2, 198), level 199, process 2: From [3.00, 2.00] and [3.50, 2.00] to [3.25, 2.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 5), level 200, process 4: From [7.00, 5.00] and [8.00, 5.00] to [7.50, 5.00]

--------------------------------------------



Minimum distance 0.500 found at (4, 198), level 199, process 5: From [0.00, 8.00] and [0.50, 8.00] to [0.25, 8.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 4), level 200, process 3: From [1.00, 3.00] and [0.00, 3.00] to [0.50, 3.00]

--------------------------------------------



Minimum distance 0.250 found at (14, 197), level 198, process 2: From [3.00, 2.00] and [3.25, 2.00] to [3.12, 2.00]

--------------------------------------------



Minimum distance 0.500 found at (3, 198), level 199, process 1: From [3.00, 0.00] and [3.50, 0.00] to [3.25, 0.00]

--------------------------------------------



Minimum distance 0.500 found at (17, 198), level 199, process 4: From [8.00, 5.00] and [7.50, 5.00] to [7.75, 5.00]

--------------------------------------------



Minimum distance 0.250 found at (11, 197), level 198, process 5: From [0.00, 8.00] and [0.25, 8.00] to [0.12, 8.00]

--------------------------------------------



Minimum distance 0.125 found at (19, 196), level 197, process 2: From [3.00, 2.00] and [3.12, 2.00] to [3.06, 2.00]

--------------------------------------------



Minimum distance 0.500 found at (0, 198), level 199, process 3: From [1.00, 3.00] and [0.50, 3.00] to [0.75, 3.00]

--------------------------------------------



Minimum distance 0.125 found at (15, 196), level 197, process 5: From [0.00, 8.00] and [0.12, 8.00] to [0.06, 8.00]

--------------------------------------------



Minimum distance 0.062 found at (24, 195), level 196, process 2: From [3.00, 2.00] and [3.06, 2.00] to [3.03, 2.00]

--------------------------------------------



Minimum distance 0.250 found at (17, 197), level 198, process 4: From [8.00, 5.00] and [7.75, 5.00] to [7.88, 5.00]

--------------------------------------------



Minimum distance 0.250 found at (4, 197), level 198, process 1: From [3.00, 0.00] and [3.25, 0.00] to [3.12, 0.00]

--------------------------------------------



Minimum distance 0.062 found at (22, 195), level 196, process 5: From [0.00, 8.00] and [0.06, 8.00] to [0.03, 8.00]

--------------------------------------------



Minimum distance 0.031 found at (37, 194), level 195, process 2: From [3.00, 2.00] and [3.03, 2.00] to [3.02, 2.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 3), level 198, process 3: From [6.00, 3.00] and [7.00, 3.00] to [6.50, 3.00]

--------------------------------------------



Minimum distance 0.875 found at (17, 196), level 197, process 4: From [7.00, 5.00] and [7.88, 5.00] to [7.44, 5.00]

--------------------------------------------



Minimum distance 0.031 found at (23, 194), level 195, process 5: From [0.00, 8.00] and [0.03, 8.00] to [0.02, 8.00]

--------------------------------------------



Minimum distance 0.016 found at (42, 193), level 194, process 2: From [3.00, 2.00] and [3.02, 2.00] to [3.01, 2.00]

--------------------------------------------



Minimum distance 0.125 found at (4, 196), level 197, process 1: From [3.00, 0.00] and [3.12, 0.00] to [3.06, 0.00]

--------------------------------------------



Minimum distance 0.016 found at (25, 193), level 194, process 5: From [0.00, 8.00] and [0.02, 8.00] to [0.01, 8.00]

--------------------------------------------



Minimum distance 0.008 found at (44, 192), level 193, process 2: From [3.00, 2.00] and [3.01, 2.00] to [3.00, 2.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 1), level 196, process 4: From [2.00, 5.00] and [3.00, 5.00] to [2.50, 5.00]

--------------------------------------------



Minimum distance 0.500 found at (0, 196), level 197, process 3: From [6.00, 3.00] and [6.50, 3.00] to [6.25, 3.00]

--------------------------------------------



Minimum distance 0.008 found at (33, 192), level 193, process 5: From [0.00, 8.00] and [0.01, 8.00] to [0.00, 8.00]

--------------------------------------------



Minimum distance 0.996 found at (21, 191), level 192, process 2: From [4.00, 2.00] and [3.00, 2.00] to [3.50, 2.00]

--------------------------------------------



Minimum distance 0.062 found at (12, 195), level 196, process 1: From [3.00, 0.00] and [3.06, 0.00] to [3.03, 0.00]

--------------------------------------------



Minimum distance 0.996 found at (23, 191), level 192, process 5: From [1.00, 8.00] and [0.00, 8.00] to [0.50, 8.00]

--------------------------------------------



Minimum distance 0.500 found at (0, 194), level 195, process 4: From [3.00, 5.00] and [2.50, 5.00] to [2.75, 5.00]

--------------------------------------------



Minimum distance 0.498 found at (44, 190), level 191, process 2: From [4.00, 2.00] and [3.50, 2.00] to [3.75, 2.00]

--------------------------------------------



Minimum distance 0.250 found at (6, 195), level 196, process 3: From [6.00, 3.00] and [6.25, 3.00] to [6.12, 3.00]

--------------------------------------------



Minimum distance 0.498 found at (23, 190), level 191, process 5: From [1.00, 8.00] and [0.50, 8.00] to [0.75, 8.00]

--------------------------------------------



Minimum distance 0.249 found at (44, 189), level 190, process 2: From [4.00, 2.00] and [3.75, 2.00] to [3.88, 2.00]

--------------------------------------------



Minimum distance 0.250 found at (9, 193), level 194, process 4: From [3.00, 5.00] and [2.75, 5.00] to [2.88, 5.00]

--------------------------------------------



Minimum distance 0.031 found at (40, 194), level 195, process 1: From [3.00, 0.00] and [3.03, 0.00] to [3.02, 0.00]

--------------------------------------------



Minimum distance 0.249 found at (28, 189), level 190, process 5: From [1.00, 8.00] and [0.75, 8.00] to [0.88, 8.00]

--------------------------------------------



Minimum distance 0.125 found at (60, 188), level 189, process 2: From [4.00, 2.00] and [3.88, 2.00] to [3.94, 2.00]

--------------------------------------------



Minimum distance 0.875 found at (2, 194), level 195, process 3: From [7.00, 3.00] and [6.12, 3.00] to [6.56, 3.00]

--------------------------------------------



Minimum distance 0.125 found at (35, 188), level 189, process 5: From [1.00, 8.00] and [0.88, 8.00] to [0.94, 8.00]

--------------------------------------------



Minimum distance 0.062 found at (65, 187), level 188, process 2: From [4.00, 2.00] and [3.94, 2.00] to [3.97, 2.00]

--------------------------------------------



Minimum distance 0.125 found at (11, 192), level 193, process 4: From [3.00, 5.00] and [2.88, 5.00] to [2.94, 5.00]

--------------------------------------------



Minimum distance 0.016 found at (67, 193), level 194, process 1: From [3.00, 0.00] and [3.02, 0.00] to [3.01, 0.00]

--------------------------------------------



Minimum distance 0.062 found at (45, 187), level 188, process 5: From [1.00, 8.00] and [0.94, 8.00] to [0.97, 8.00]

--------------------------------------------



Minimum distance 0.031 found at (77, 186), level 187, process 2: From [4.00, 2.00] and [3.97, 2.00] to [3.98, 2.00]

--------------------------------------------



Minimum distance 0.938 found at (11, 191), level 192, process 4: From [2.00, 5.00] and [2.94, 5.00] to [2.47, 5.00]

--------------------------------------------



Minimum distance 0.031 found at (48, 186), level 187, process 5: From [1.00, 8.00] and [0.97, 8.00] to [0.98, 8.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 3), level 194, process 3: From [3.00, 3.00] and [4.00, 3.00] to [3.50, 3.00]

--------------------------------------------



Minimum distance 0.016 found at (92, 185), level 186, process 2: From [4.00, 2.00] and [3.98, 2.00] to [3.99, 2.00]

--------------------------------------------



Minimum distance 0.008 found at (73, 192), level 193, process 1: From [3.00, 0.00] and [3.01, 0.00] to [3.00, 0.00]

--------------------------------------------



Minimum distance 0.016 found at (50, 185), level 186, process 5: From [1.00, 8.00] and [0.98, 8.00] to [0.99, 8.00]

--------------------------------------------



Minimum distance 0.992 found at (51, 184), level 185, process 2: From [3.00, 2.00] and [3.99, 2.00] to [3.50, 2.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 20), level 191, process 4: From [4.00, 5.00] and [4.00, 6.00] to [4.00, 5.50]

--------------------------------------------



Minimum distance 0.008 found at (51, 184), level 185, process 5: From [1.00, 8.00] and [0.99, 8.00] to [1.00, 8.00]

--------------------------------------------



Minimum distance 0.500 found at (2, 192), level 193, process 3: From [4.00, 3.00] and [3.50, 3.00] to [3.75, 3.00]

--------------------------------------------



Minimum distance 0.496 found at (56, 183), level 184, process 2: From [3.00, 2.00] and [3.50, 2.00] to [3.25, 2.00]

--------------------------------------------



Minimum distance 0.996 found at (18, 191), level 192, process 1: From [4.00, 0.00] and [3.00, 0.00] to [3.50, 0.00]

--------------------------------------------



Minimum distance 0.996 found at (41, 183), level 184, process 5: From [0.00, 8.00] and [1.00, 8.00] to [0.50, 8.00]

--------------------------------------------



Minimum distance 0.500 found at (2, 189), level 190, process 4: From [4.00, 5.00] and [4.00, 5.50] to [4.00, 5.25]

--------------------------------------------



Minimum distance 0.248 found at (79, 182), level 183, process 2: From [3.00, 2.00] and [3.25, 2.00] to [3.12, 2.00]

--------------------------------------------



Minimum distance 0.498 found at (44, 182), level 183, process 5: From [0.00, 8.00] and [0.50, 8.00] to [0.25, 8.00]

--------------------------------------------



Minimum distance 0.124 found at (79, 181), level 182, process 2: From [3.00, 2.00] and [3.12, 2.00] to [3.06, 2.00]

--------------------------------------------



Minimum distance 1.000 found at (0, 16), level 192, process 3: From [9.00, 3.00] and [9.00, 4.00] to [9.00, 3.50]

--------------------------------------------



